PIDN,Ca,P,pH,SOC,Sand
5eSvmqYm,-0.2574236682192992,-0.05044522526760491,0.16592147221552977,-0.4193321238306931,-0.18302520616908297
5hkN8fiv,-0.3883620834093717,-0.32967783887058166,-0.9942988061292203,0.3088670498591727,-0.7552000916044567
5oK8Gti5,-0.38776233252980835,-0.2186384815836616,-0.14462341180482727,-0.532158544806376,0.842402847584605
5paniGaU,-0.484799560844595,0.06039005119020207,-0.7264448678705917,-0.7127505913975947,1.5646408214509364
5vsr7ZUP,0.18305986284558462,-0.3346038246703953,0.5147153858352647,-0.14142473976812106,-0.5401846303132504
60B4xMWI,-0.15369333119169754,0.7116096818224965,1.194074928230362,-0.5197655235542169,0.3022441240337918
64jOUtKy,-0.031841492607628,0.05404749082018242,-0.12747090694908764,0.6770633541586049,-0.9140446180680697
6AJo4xNG,-0.31141800230218897,0.7991351302421591,-0.054826431366031075,-0.16740591588086307,0.11822954774965969
6CAvhEte,-0.3344238757757986,-0.14807773567383667,-0.2629053545054639,-0.3560999127811904,-0.36942298547919394
6CuGYjT5,2.1931117251495147,-0.1891531814032132,1.506926631545841,0.6071868559656592,-1.1079160634429726
6DGH8ujZ,-0.41515009345723125,-0.26060912521809443,-0.9800294172720568,0.09962909856562542,-0.6637496354594093
6PzsGdVm,-0.3803192794460417,-0.23855572274960213,-0.912487516911043,0.20656260006684668,-0.42673649373610567
6UcSJMbq,-0.10798094878992233,0.30233917950786227,0.2895321958352641,-0.06723391111032809,-0.27838305225077664
6WJbkH8U,0.9634735063051486,0.0154802315367095,1.4555483209378401,-0.28986142169110807,-0.546684467526677
6eUWsVzw,0.15818531744383393,-0.22432374370962563,0.49110444920384894,-0.15967041522863554,-0.3477792478976949
6gNyO7Do,-0.03890122705871552,-0.2391457997682372,0.21732141628113524,-0.2800573715748148,-0.5111038632493023
6jT0AyHe,-0.0885523597521958,0.35881764364044677,-0.0156230471501706,0.31353081501856794,-0.7341978918545963
6nBgCvWu,-0.3815774936454669,-0.2986028330685989,0.31375513119941956,-0.6865621969511971,1.3403289909656886
6ro5mqg6,-0.42327073963469547,-0.10404662416793531,-0.3032830276624918,-0.5928548098333531,0.7715580473287686
6sGqObX4,-0.4541026452568933,-0.22714471791469518,-0.6116387054240231,0.09349159669473552,-0.34164402831197377
6uEGy0n4,0.864592023206968,0.32865806784545665,1.6926208974799106,-0.49653242494431543,-0.513070395331818
7BZ4LxP8,-0.16430872353956827,-0.03694783253392123,-0.22506273304061547,0.10110189992841323,0.11846833379669104
7CmigXKi,-0.33292422853551046,-0.011802067728069063,-0.4197174775061634,-0.34987295252541484,-0.2731261614906905
7Ga0LpfR,0.3128190632187051,0.5348590808204848,-0.04543524134014297,1.1756182107434376,-0.8912536633854476
7PQsFvsG,-0.3648240482239758,-0.3088987413327092,-0.9776214717596868,0.41711162172189636,-0.7287165354524311
7aF7nnwn,-0.4481968312354319,-0.3121851732812251,-0.25009440210674766,-0.6863539165834722,0.7080190051206098
7asGzfX9,-0.1748196421021573,-0.1572425722940283,-0.09376271199471016,0.18407760368322662,-0.31967488698085356
7cg7C92o,-0.13866298682992237,0.5174683310487805,0.5070754427334389,-0.19605761762668567,0.03359170047381162
7eOxTpsB,-0.36430328949368596,0.10078452384393644,-0.1989053175031433,-0.5006652542017825,0.7942093850406654
7ey0v7ma,-0.27451097136200736,-0.2342978646292096,-0.5778380827669222,0.27673419746891265,-0.7826665991339534
7gocyrYl,-0.19511097854231244,-0.2000341331049982,-0.5064497466945139,0.6034530888744364,-0.6502286412712128
7gqR3GoA,-0.316217215294657,-0.2603160106820195,-0.4350496209061597,-0.5283188855638141,0.29084421512262176
7og7aUXB,-0.21171521085519585,0.5270377078663611,0.013391481728494609,0.1791154229925822,-0.26799340018323
7onRfa8F,-0.3773020160026927,0.24244704239454615,-0.3955915634398955,-0.27850135993944447,0.8395234765719619
7umkNuxM,-0.2247416769858937,-0.22085994129816405,-0.3171837560610652,0.35789261022121566,-0.4589403218721247
7vPr9ExD,-0.19119891998803462,-0.024818850496928606,-0.058239620786063026,0.03395436426720585,-0.6800160492860765
7zNjpCzu,-0.22795293071190867,-0.06566398051210255,-0.04840996184819559,-0.02377785406897266,-0.7847981429097344
7ztsQNj3,-0.26251915467090836,0.08689947996474401,-0.07105205999506074,-0.1270224262648385,-0.37565781117036834
86gppwMI,-0.4664657311095462,-0.11392959858278927,-0.6408593134020832,-0.4349550536071729,0.6865782583665815
88thAGdL,-0.4100347804415679,-0.22459051986353704,-0.3600040041217651,-0.43933477383362995,-0.28910568624792754
8GhU8STP,0.6891104485062177,1.0154987648905827,0.8858035970445051,0.2531801334617068,-0.7038230851827421
8NlzDcWe,-0.40599271195572767,-0.2758880237232678,-0.4034053710436465,-0.6889060033272262,0.5784976988787477
8QAejdLW,-0.12164629210582906,0.023003882373085892,0.10925243919043216,-0.05785688824302769,-0.6635412206688877
8RDeFxWM,-0.43145280506420614,-0.13017772429511978,-0.37128608751384795,-0.5505466224040367,0.5563404303612806
8UXP2NBS,-0.4026390310898155,-0.18208623882747027,-0.5909283757750176,-0.35792085976137966,-0.139321718935289
8ZoV3KGT,-0.12747291821696413,-0.1686270703394401,0.22382999296383688,-0.32851903929062837,-0.284389695706223
8ajs2uG8,-0.3321058142054934,0.19141480310946007,-0.5999673643046277,0.014496973343443966,-0.17255428966713393
8bXnz62p,-0.21130503245528753,0.5331772304947452,0.5801238693343673,-0.31345845705866476,0.4503283712329583
8nO1O1LG,2.3607897401837348,-0.15070182890204856,1.1862593105803783,1.5935208228504152,-1.0601563533696474
8xE1p8g8,-0.3385645248537814,0.18431939007054582,-0.41811601541634646,-0.06377729356540483,0.18790423404284076
8yMDVMRM,-0.3925629893748174,0.12614995252822334,-0.8962397562514975,-0.09689512853875516,-0.3910070148836584
98R5VaPi,-0.016965912728106842,0.6355947728434301,1.680828485886704,-0.6636806031440893,0.5149381256235517
9DcTz2Ua,2.5786190362225643,-0.26515642256766947,1.781866201185911,1.2004645430549452,-1.2003044729558603
9G7nfUrK,-0.35110345352663164,0.19554645323003714,-0.3485676889627395,-0.2436674600217596,0.5032565127415942
9O6GZ1HT,0.03215696822783215,0.3352667290809028,0.9681203784789467,-0.29625810475099923,-0.3903335989511033
9S7fCoAM,-0.35418271069154955,-0.09046025742923774,0.0269080966912645,-0.46443334682075,-0.06287958117829744
9iQwmFJR,-0.267069988516501,-0.1503783883445135,-0.16585025639301554,-0.26419134995366506,-0.5870566482889362
A3Mt6SAQ,0.23599304716607952,0.5492029586968113,1.3193524808106798,-0.5255355286916109,0.1089609567373067
AJIsQIcV,-0.31023972763214774,-0.19239187158110027,-0.1251231915000107,-0.41363867290523787,0.03310237647829969
AMHKXMh8,0.8476146761477744,0.35774314760722586,1.1479929422822672,-0.1677625946971773,-0.5922976059758663
ASwA2J4E,-0.3959469057986342,-0.10569399427092216,-0.10256354781154466,-0.5434489579948097,0.7296905730076562
AaFvEoHq,-0.31716550564755314,-0.13758316659723502,-0.07192979789603113,-0.5077631508286932,0.8818169595229067
AiIPD6hX,-0.19592077584466105,0.3056761394043781,-0.3214460107155364,0.4061744537527482,-0.5779412384695755
AsIURvJS,-0.258500122732547,-0.32453212067726417,-0.5518755638585896,0.8631755256007132,-0.877359036957551
AsvgbJ0C,-0.3170893324436989,-0.11033698612786152,-0.7922637212000327,0.4025888842118158,-0.5351019315348721
AxEhbkCM,-0.41389990896627593,-0.2588200295894518,-0.7428686583555364,-0.1756877631869735,-0.34123359753676613
B7VPkIpx,-0.12912486992655975,0.5528142907568593,1.0140004593709722,-0.5665886661839329,0.09374149738231236
BBwHqHiH,-0.04636325805019027,-0.2171016186729397,0.29302600608771207,-0.22836132597847805,-0.5558557373531712
BMyps8hr,-0.16785695959034821,-0.010865213466415124,-0.3355875593395639,0.26084968503551714,0.28585917448553294
BUHS4dQw,0.010484462960392899,-0.2212678818480869,-0.38181387895047675,1.3218270951390085,-0.9318382308153165
BZB3EYWQ,-0.40013900440492595,-0.11597037941609617,-0.1899500449814628,-0.5244616210692371,0.6027245704751641
C5UPCZcL,2.641350730450131,-0.18822074688123414,1.663582158406086,0.7420242298042563,-1.071499443914333
C5gIfQbJ,-0.427868455715416,-0.33224831695607376,-1.2006268208219564,0.6056057165197059,-0.9951946747612032
CDRuu4Pn,-0.460538054352834,-0.15920670078909643,-0.5558257047157265,-0.49025750863302975,0.2976612438921166
CQhTYkqE,0.20210840145357792,-0.10053222321275608,0.3943360479817123,0.09943055881247707,-0.6617848283374
CSEobMXv,-0.34092389502884585,0.0951234082086462,-0.9535976196612879,0.41993418509925545,-0.8869532855353813
CYMQE4x0,0.23403756876145956,0.32226241669307015,1.3783938272278122,-0.37580817409813766,0.11054389019813197
ChQdtl4J,-0.3363475976294217,-0.18024649204043564,0.11650585579587083,-0.41645216134740054,-0.3053845735826637
ChnD1nrN,-0.39219030771025376,-0.2626784907521027,-0.3416488602904936,-0.5184362472193939,0.1175842241271541
CvtbbIcq,0.03940076344202143,0.454968033956416,1.1542290327646887,-0.2148461138082579,-0.3426372590709676
Cxk06b77,-0.09557586346784408,0.5977293708252487,0.6406893197609718,-0.15096636198799462,-0.15519297866139992
D3QD3ZEJ,-0.34072765830687934,-0.20202702227689034,-0.3170531928120893,-0.20929869914023405,0.45703318770645557
D8J5C6lA,0.18909927540486868,0.011082520738388942,0.525006422387703,0.06483879875901795,-0.639472844872518
DCeQwYfT,-0.2769064565961457,-0.23311559819017993,-0.05037300018589572,-0.24787516560404232,-0.23724109400089274
DDEftkx3,-0.4742232943262257,0.01794280059779995,-0.6645320405618774,-0.6777127783957133,1.4651193233749187
DEwCfeDW,-0.2084566910320933,0.34224499839105627,0.26984574808630873,-0.16225987316360937,0.3350547148635812
DMkIV4oL,-0.40285973776540557,-0.17670474819425852,-0.06026981430890783,-0.5842259966416125,0.9404283129850798
DnzGfbxS,-0.1723989843947147,0.03863781867477887,-0.1938914626031483,0.30267402022895545,-0.7253870588225598
DoZxo6f6,-0.3594449780822011,-0.11055407874890305,0.13246380652173884,-0.4801365177110349,0.6395741607077327
DvhBPGIk,-0.2535977998921022,-0.2774469005387247,-0.09610811255185138,0.08859403727840807,-0.26558240849144904
Dx7GoUcT,-0.39483458795071935,-0.2984235736270566,0.19346829249275466,-0.6914638772246842,1.3803805342343765
E5hIjohO,0.35016243562755955,-0.14080271836433447,0.5076935228731142,0.5023028274905748,-0.8242099858998
E6x4XGHt,-0.3504095989820767,-0.17493585673936976,-0.3855159204863075,-0.3859637807738886,0.9147811771204932
EDEpAzh1,-0.37580882882626726,-0.22087193214331374,-0.5122607152553943,0.1329103145667136,-0.6347230902975073
ETGudkQt,-0.34425802758915663,0.6941211204919657,0.2710033907667676,-0.44818124937543696,0.6191699073219276
EUleKrLJ,1.8401440380291914,-0.18332451555362128,1.4398412759669725,0.9062541326170463,-1.0116392700550487
Ehw2Jz6s,-0.326337993051823,0.4089469274811171,-0.5139765750867895,-0.17726367583855906,-0.11306299152376759
EjqzC4zH,-0.16908167650990027,-0.0030541826153825235,0.4837910756536066,-0.4429514714565432,-0.09594380576546843
EkMZO3Qj,-0.34952831169016396,0.7557921692871048,0.2437454890152146,-0.44669534394818794,0.7263022908887896
EnoNXWvU,-0.07835608324836496,0.14205592442751522,0.662952698642707,-0.22183281184820083,-0.1805438547924199
Epv8ANwr,-0.156502837687901,-0.14875444001392943,-0.10715223996256054,0.45705863846968864,-0.1347609807883094
Etro9j0B,0.17450154911102664,1.2247163003508503,0.8351483457582591,0.13707428368534164,-0.3931608340593791
F3MIZj76,-0.35114432522324807,-0.17204539579950726,-0.19919875067995763,-0.2390518201842562,-0.03374992203892139
FB8tU00K,-0.3666502512281171,-0.2883821307684137,-0.7303329566113558,0.2468566480046253,-0.547910333914828
FLhxBGMK,-0.2308739734329067,-0.1986112913782313,-0.08872538976473962,-0.09633669408697201,-0.7319972241060035
FRreR8ka,-0.3087653157061994,-0.19454381410441857,0.20873928190620936,-0.4161938382556019,-0.04757570458746189
FXne4oAV,0.06467210441177763,1.1728140885916363,0.6695718383516907,-0.21202355283515875,-0.38580507971342404
FaW764jk,-0.17670387317029976,0.6584423449866128,0.6360140415355464,-0.27539066336554363,0.06329969550770168
FeAbMXly,-0.4336388330897916,-0.20530350801350938,-0.2821433235013541,-0.6041129303147237,0.7122470924673988
FeudaFXn,1.7657251106666503,-0.11240115641167618,1.7148560473765146,0.18889106907516645,-0.9607027073489768
FldUmFeM,0.3099240352580411,0.40376885216854574,1.3454661444470477,-0.42016716588947495,0.0524671877559458
Fnv5tfAm,-0.4413129254805851,0.05950987245713691,-0.3951864575717192,-0.24595206208874187,-0.06181882648712414
FvrAd3Or,-0.22723497977181045,-0.1200470804423391,-0.011885564750405723,-0.11463729740848937,0.005981722229579417
G48zHffi,-0.017768230115363586,0.5228423048381344,1.3660388378087902,-0.5818394786700073,0.4521785815039676
G76zCv5N,-0.3817780406184872,-0.24523822380634883,-0.3319818163473852,-0.4128873393987185,0.07919897489774601
G7JGUdNf,-0.10449014627633474,-0.22029571701779144,0.21895222683588175,-0.23479965043472603,-0.6368980039235794
GCo6MONx,1.4570743313944736,-0.08401469607212017,1.2882763256585592,0.5253436701908731,-1.030891907328197
GE0vbpVQ,-0.1436797775171743,0.07901891472959806,-0.026354200668820882,-0.12687637893133272,-0.10722243569211642
GN0DfOqt,-0.35743955035228175,0.1595710627351788,-0.2835591897325127,-0.29502231546673585,0.5111297439474293
GNsTAb1v,-0.35956984669962566,0.09960637496119593,-0.2568867705660677,0.07263294169158102,-0.6079220749249562
GPwmO21z,-0.23852229680538975,-0.2423896051629662,-0.26136440882209877,0.39343168105828563,-0.49689439944556246
GQYpfLoh,0.047043486117403596,-0.16623268107336425,-0.24785596465607643,0.8376096090099233,-0.9274327003411234
GR9knT8n,-0.4092664896037194,-0.30279376044519757,-1.022120313172289,0.2702676926455619,-0.7175017439831982
GXtFFbZy,-0.3198402400556572,0.11912617028100862,-0.1816191048364538,-0.14683247109018427,0.09407342961980897
GYvzvvFD,-0.44939521266484894,0.3243376289336058,-0.6633611333698828,-0.29060363200029266,0.09004961692758712
GemPjTJ9,-0.3397327611150327,-0.11574265073011622,-0.26889395542494804,-0.07366411524849029,-0.02508062793799831
GkLYRm1K,0.8976861078212834,0.34024850954535185,1.7889267540088103,-0.4914588926765288,-0.49285507310252225
GmlqP8eI,-0.3621374568953739,-0.043102472260442594,-0.8945313611957063,-0.31127818917552413,-0.17714267598261454
GqkIrOvf,-0.25857824802230156,-0.14340165740906285,-0.46845967802953614,0.25375786707273845,-0.5008549878196474
H0fsegPi,-0.3573752930886449,-0.15095152814377824,0.1921883733721329,-0.562216704030097,0.39819891703788907
H4dHpJjU,2.1178766338385078,-0.26047295626962347,1.2896843771083593,0.9911048382380557,-0.9371238353379273
H5QwJCuU,1.0277557652533331,1.034948173378278,1.858259802841026,-0.5321617733856749,-0.22432655227747944
H5uwmSZ0,-0.42268387300301563,-0.2010699682644743,-0.42210033593795926,-0.49811223468041926,0.5227690211343269
H8MtbVoL,-0.23697336825293305,-0.23637570022842516,-0.13140696846447644,-0.14471170653559956,-0.666406402603696
H9JrUYnp,-0.3711986509468452,-0.2894348131183024,-0.09579138223727415,-0.35492031366202925,-0.4431171518432405
HHYmmHVk,-0.46430053079686956,-0.13541767245761624,-0.5053067150610641,-0.5841203309657873,0.6562185980658553
HJ5U4uqL,-0.3553821604512382,-0.347750372976108,-0.6530610453676501,-0.44138473269458084,-0.697347572429848
HNQxYc4w,-0.3319083933842946,-0.2706415937180662,-0.2046937823597028,-0.5420031546242445,-0.02024745611628809
HQYhKHZ8,-0.373522058157685,-0.1450373362796565,-0.5875789482853694,-0.35087514090946154,-0.6742750492690766
HSCMx0MC,-0.44949973243258134,-0.14479080972744857,-0.4997978931593917,-0.5369374160426281,0.5232990331756342
HXYuE0fx,1.9624995879028413,-0.211537815803328,1.7200966524538877,0.20280947151089151,-0.8804421406837917
HdKcxEWr,-0.15015220384076425,0.5928776741440132,0.6049945011150853,-0.2544093470201942,0.15514869156918223
HecW1iCC,-0.3299244228614669,0.07607186990735433,-0.22812480034752836,0.00977896870919061,-0.40435065089624056
HpbKB8rv,-0.3838074509343358,-0.33902532916092626,-0.8685563609797051,0.27436340744399695,-0.7570259116034346
HrkoYjCg,-0.2640797949432585,0.29803258480745454,-0.29909046149887025,0.018352098912612913,0.007003353365958232
I5P2uquT,-0.2752552113076523,-0.2624559265503568,-0.3525328808606445,-0.22083480053824933,-0.13589623396860112
I94qkDM7,-0.4119980863831674,-0.1335443247474601,-0.6534292577333373,-0.39651602506169104,0.18979994371255274
I9sQbtt8,-0.20837135445459656,-0.25320144721070537,-0.7808063345279224,1.3142236650233639,-0.948097335625414
IFxgw6ZX,-0.2433118726249933,-0.23592889181632337,-0.27443774654670583,0.10623188798908216,-0.5424640971165506
IPPPSyoU,-0.41288629847045216,-0.30021889578787797,-0.8795524628049914,0.018889153098154622,-0.6965069460451796
IQOYQubU,1.884346500686478,-0.239788800392202,1.4838079555634351,0.34611984018558584,-0.8011335770591981
IYNE2SxU,-0.3927178436483969,-0.21442176438695035,-0.37020240291379397,-0.26962468936811246,-0.3157955118286809
IZRFk9kN,-0.20139559477088875,0.12079298822926966,-0.06460099599065357,0.15778506365508418,-0.11512839942636269
Iaq3v0t3,0.29779864978297105,0.558419867868709,1.4891534242630724,-0.5383281997553653,0.005041654732689005
IbVwu1t6,-0.4099840950243678,-0.2721708226590092,-0.9088261143211609,0.035012411472956174,-0.5937413969306756
IcHKTLyo,-0.1673116225573205,-0.05213200642160269,0.061705369201422305,-0.12603739435755698,-0.7766604657408009
IpW80wVB,-0.42002850024614863,-0.23188982272691186,-0.5767701040190866,-0.37623655443839416,0.13289245133542932
Itb0PYUV,2.144132866235076,-0.24857380554121022,1.592508712847806,0.7465278295911386,-0.9643943900452248
J8fpSwS0,-0.35532806437870623,-0.017209261447153807,-0.055492219431740784,-0.40731211645378856,0.8064070350757783
JE1SlbD0,0.3248586438964992,0.6029052830171493,0.1351893043780939,1.7346800715493187,-1.0642932534187262
JEB4McNb,0.7562081493630867,0.07430474902756083,1.3001256451776997,-0.20307386562622803,-0.4517733899818814
JEE4QVeQ,0.061358085434904244,0.08281253611139747,0.3140961896317742,-0.3398435473942303,-0.3078431496343537
JJSEU2VQ,-0.4365922349477117,0.0867563450231772,-0.2647626954974172,-0.6203216564739024,1.1120513241125347
JSsVriP2,0.26331116779710495,-0.05962665021273127,0.9661624800141559,-0.1162870492534018,-0.36143544768125785
JUvQNiOK,-0.08560569953195633,0.29707376768944505,0.783615248056933,-0.4707421171016337,0.7391490493612618
JZbrRtm2,-0.015227917833185767,0.23852319203158368,0.870463490079091,-0.3509907043797057,-0.17872410851400608
JcE9G92B,0.024700271346644428,-0.14455421266473456,-0.071140076148279,0.7862192062795198,-0.9555528338788337
JnNYpXHr,0.17642156783236912,0.7419771437068439,0.0877100324324845,0.9218225093913617,-0.7123151162662589
JzpbnOtz,-0.3148398660424033,-0.1469504274830194,-0.0791884948531191,-0.4379322987593509,0.5014282957978756
JzzUhPQp,0.6808622873344353,0.47418512072709734,1.3518665204658276,-0.40103046257752906,-0.4753265205208003
K05R8dQK,-0.1730259437884113,-0.17747434688304406,-0.32969989302324243,0.6977343662052167,-0.5618346595460978
K17pG2mG,-0.2953331575479036,-0.2962579977974027,-0.2910319174935982,-0.6728419894559248,0.645579994805507
K8BellUe,0.03952791486958594,-0.15350438886146334,0.3180587876325336,-0.003180379407765357,-0.6567522927291402
KJ2eH6rr,-0.037770907810915244,0.36177872112820825,-0.04972280852239374,0.6086012633101602,-0.8938068256388658
KJEJ6Glk,0.3359319095319658,0.4995032340306085,0.08028299384513236,1.6649376198690222,-0.9683452159446287
KSbO0oXS,-0.05110253981561824,0.26252240686307965,-0.28416525004512433,1.1422398308231299,-1.1020452348715715
KXtvmd01,-0.4100213057828586,-0.14824302147238475,-0.26833280845744145,-0.5484966457020518,0.537686811304338
