PIDN,Ca,P,pH,SOC,Sand
3QG0z6fl,-0.38386277927130497,0.1775640502688014,-1.3936783674921318,-0.4960428621463038,1.2482656731253332
3WS8R9qm,-1.8908158793018908,-0.2218998390566873,-2.1899474685337483,2.2278324291681173,-1.826160468412807
3fRLm8f5,-0.3989470302570277,-0.5412988226175464,-0.6597852098643417,0.19115875716723707,0.15512844549317784
3mZhp1nQ,-0.5716801430638947,-0.5682570695966667,-0.5952689678356111,-0.7751049695253798,0.8116546751646201
3pikJXRL,-0.6964751651942374,-0.6429765209354179,-2.8180600662558137,0.4789189932450384,-0.7738827765606953
3pxOEGHL,-0.4022690255738377,-0.20055098087000323,-0.6337940565694882,-0.6770756667107136,0.5972885907137329
3ttdV3f5,-0.42396553341901555,0.33837667666698446,0.4481220022849155,-0.16277685149054477,-0.437052559913921
3v4X6Mfe,1.2702968353878026,-0.20932683396536111,1.17840597664738,-0.5414510944490978,0.2668481457430989
3wORuPiv,-0.5559068357771872,-0.2905912155587891,-0.40765507554667435,-0.18490407140905063,-0.879749441984016
43EfrxZj,0.07624284101405632,0.09092023071257183,-0.062367497288025486,0.17349231185390224,-0.39765884779887806
457Vwm21,-0.032711624713607,0.6762200177504831,0.49039325949209145,0.3988765814918196,-0.6492782448279382
46KNnOdx,-0.2161306909551337,-0.12322410855854349,-1.0348094742234681,0.152312157878562,-0.09885960505311964
47TwNsVC,-0.664733169951881,-0.18620902382140292,-2.039985095329459,1.0133099547931046,-1.7053452894306798
49856RpO,-0.3631609941695553,-0.3550888046524512,-0.7310669271787194,-0.406085193914997,-0.9665850025575065
4Ane1o2N,-0.3934585034669107,-0.21337824124243587,0.04574528668811384,-0.6094213248465259,-0.07896430572941249
4AyVUgSc,-0.7016756796963302,-0.5253619574327337,-1.3482544556950162,-0.7813754525991925,-0.18346328663181843
4B1951On,-0.2787719506749733,-0.1427158415021501,-0.1698409399882368,-0.07694737986151523,0.7317312253825907
4OL39Teo,-0.05757657916458303,0.13440526088975213,-0.14189544443295032,0.16032922864752308,-0.24210363349248887
4eQ90eLY,-0.09863292172561788,0.5366384464946798,0.00803738222432715,0.46711035983184956,0.10273030070993805
4o5jwMj8,-0.29609599758583105,-0.2275202590639771,-0.6793350396896787,-0.5103678965002132,0.19639115867221513
4vPgpl2c,-0.5000754713237479,-0.3352787080443256,-0.24785164596002884,-0.6818379028191615,-0.07054442897793756
51r9aA0d,-0.6407966186804623,-0.45893937801561213,-0.15713647021718513,-0.8503112123031258,-0.008343182107067193
58SmeRoP,-0.34000019000057424,0.080177326071452,0.5946476486656391,-0.1717676364788261,-0.6165875492631567
5HJp1AXn,-0.34891008720611527,-0.20648011000726063,-0.4057524888580448,0.8571251380983149,-0.19743664007347483
5MBZW7fx,-0.42856318827861006,-0.4388925209072574,1.5050258514006853,-0.9255080969510701,0.08976583474839295
5Nq3gHaP,0.19625534930845046,0.6520708585363075,0.010034138100789125,0.6329472585889704,0.3355740578947479
5RmwFFK3,0.26766259446347984,0.4374128992736126,-0.5972227076258352,-0.48274397173651096,-1.632203138116152
5Tu5Jbov,-0.3357257348154059,-0.3824010586735773,-0.32323433327335094,-0.19848539847986046,-0.24191596715217933
5YEolkev,-0.23046960544268646,-0.38499445194834214,0.5989736319211514,-0.5277040668451392,-0.5213807962118135
5a8sf6QV,-0.21077021885749847,-0.33402036609318264,0.41882275813943837,0.15613145477862744,-0.860074167007097
5eSvmqYm,-0.260267861995481,-0.20066024142984196,0.50922164559918,-0.29252936191769763,-0.17106802480554784
5hkN8fiv,-0.3778697553367687,-0.5777871465483719,-1.580078186279454,1.0258522507292085,-0.49794128847645247
5oK8Gti5,-0.48219998501809247,-0.005129177958634212,-0.722384546229907,-0.5460445121742659,1.6686441447594706
5paniGaU,-0.4535544320179321,-0.47601111399440077,-1.1005528443706427,-0.8586134804385139,0.8829046910191227
5vsr7ZUP,0.3138280871931505,-0.513586950041327,2.172460198746674,-0.2724612161821085,-1.47990864218775
60B4xMWI,-0.563631176449058,-0.17286580802688212,0.45017034425157165,-0.8737916392983358,0.8202869096446097
64jOUtKy,0.17003081713713808,-0.40231250041820266,-0.18039928905134017,2.1631486114138383,-1.1251585466932834
6AJo4xNG,-0.47586229440744265,0.19526767871188833,-0.5905755341095502,0.1761356489061754,0.7065436544280619
6CAvhEte,-0.32589643227736875,0.022830762110560787,-0.8476929605789993,-0.21896326286939782,0.9979740653888616
6CuGYjT5,2.9121256411393466,-0.006676807667145734,1.5616240693875878,0.7725952268221405,-0.9952235283734563
6DGH8ujZ,-0.5384704512506682,-0.5700323803388989,-1.515538378525409,0.1789466192414828,-0.5182316026217659
6PzsGdVm,-0.37702412057336065,-0.2249153276120075,-1.0136285342345874,0.35787745141411875,-0.17403901260183652
6UcSJMbq,-1.2013659522510176,-0.29240310576683504,0.7895732732736431,-1.3645620058996144,1.0333929328350013
6WJbkH8U,1.5291220335665576,-0.48598278649155935,1.3109116307182629,-0.17046228298984545,-0.8289440501098948
6eUWsVzw,0.2914035162976125,-0.5332542364644275,2.0200435332485793,-0.08842213309902291,-1.663461216025949
6gNyO7Do,0.03749526183407337,-0.1826124354997325,-0.043934192005937955,0.44732461116974775,-0.8617847786330781
6jT0AyHe,0.1035630351960668,0.06030250726103015,1.4488524357489294,0.36379875191645894,-1.1797847726779747
6nBgCvWu,-0.5887020433997288,-0.26499339212246076,-0.5306377503788755,-0.5343438492542703,1.0460551272130392
6ro5mqg6,-0.33420730152951084,-0.1240765892293445,0.35321426110979504,-0.529398539785543,0.8421403078932617
6sGqObX4,-0.35016416684373386,-0.771822864603974,-0.6349621763560864,-0.6692344916356348,-0.5680720769536247
6uEGy0n4,2.2118182748288637,0.21320255916139041,1.8252155482109882,-0.40790466275352344,-1.1543457503964287
7BZ4LxP8,0.06950998481142445,-0.3594940550633061,0.2569451782324248,-0.33709687837657754,-0.342455548865642
7CmigXKi,-0.28420167002541863,0.09173185828562902,-1.3527127094734825,-0.41258544968731314,0.923802732158892
7Ga0LpfR,0.20586174415712488,0.6848701112299289,-1.1117025389935153,1.3728893180327866,-0.7701856746655249
7PQsFvsG,-0.37194412284076694,-0.5722774733389548,-2.061655848804978,1.119074849613952,-0.14411083474578668
7aF7nnwn,-0.7278173548554543,-0.7292875901052418,-1.3382475966386411,-1.2376453523869984,0.7729382871315256
7asGzfX9,-0.27323544223087826,-0.12088154883299529,-0.10589833276705773,-0.3652272247543493,4.520473692259941e-05
7cg7C92o,-0.4417866368170218,0.19258464708268486,0.41377633211825726,0.7186817718289191,0.8201799994469088
7eOxTpsB,-0.4684292451364849,-0.13625521006220032,0.2015520980881118,-0.4799270244665621,0.6577388210785688
7ey0v7ma,-0.8448151227746274,-0.801720278033327,-1.8460570633664903,-0.21454906429259069,-1.2219532947270277
7gocyrYl,-0.2690979048304536,0.16731186956035282,-0.12873860067472576,0.7825690970687269,-0.1723079835551271
7gqR3GoA,-0.2728010745741978,-0.3922354170922069,-0.7650528892813528,-0.33632191187043503,-0.6700031214243136
7og7aUXB,-0.25956449303466744,-0.033081455188449294,0.7707740360470123,-0.16537453152696457,-0.5028747772450384
7onRfa8F,0.09224500931515589,-0.1716004301310483,1.1656501488564825,-0.5753258437597495,0.8808089790290428
7umkNuxM,-0.21892864255462374,-0.25611627321582153,0.23134291902763637,0.25660654307306174,-0.3447098868730887
7vPr9ExD,-0.1608167979016395,-0.3273807233058057,0.31557314320664576,0.09275440715853023,-0.7482721913154347
7zNjpCzu,-0.44157434983170507,-0.13529650186633324,0.3826191183148038,-0.40561186742665,-0.7478782469890444
7ztsQNj3,-0.31651827543873257,-0.07603082482860435,0.17698867404717733,-0.21440536361082607,-0.4503486985232126
86gppwMI,-0.34965635620601976,-0.4145130182382224,-1.7467228680138507,-1.0335664453680025,1.5799206544953126
88thAGdL,-0.38642640709638787,-0.14107502771589742,-0.043698935640779535,-0.4605764397872747,0.047631455870886796
8GhU8STP,1.2512755243863927,0.48040055466258247,1.27902642258189,0.5044067071102702,-0.48598335226972544
8NlzDcWe,-0.8341534702333258,-0.6385676329077348,-1.7315354438746655,-0.9259308466909815,-0.006687211034998697
8QAejdLW,-0.05850228348091324,-0.040533820472274495,-0.014979707395898156,0.21447534738948093,-0.617236456550982
8RDeFxWM,-0.20569774474290003,-0.5651139974620043,0.34841799315611555,-0.9109111246439774,0.7735193774868794
8UXP2NBS,-0.27483536617787596,-0.1869588871999901,-0.5519757527240219,-0.2928029852683025,0.5296995805293836
8ZoV3KGT,-0.4824494302097486,-0.22471236608403222,0.08806319751741087,-0.3740032042927197,-0.28310036317765075
8ajs2uG8,-0.38853819296962744,-0.20263303475389938,-0.47262993888441285,-0.5001590127655788,-1.020538136925607
8bXnz62p,-0.295532946436702,-0.452056812817728,-0.126173682898727,0.6420566635030767,1.1142084092544469
8nO1O1LG,1.972310225301107,0.8742803180444292,1.3032931835491834,1.6394567707096073,-0.6728499515756408
8xE1p8g8,-0.27305357299322797,-0.22596651952649216,-0.10543784590524607,-0.30808140704317566,-0.610776015236409
8yMDVMRM,-0.467559653724515,-0.47057667125086544,-1.2018238489822326,-0.6887602613063422,-0.9449620014099178
98R5VaPi,-0.5633616498213252,-0.3168298819586659,1.5046891949828276,-1.252847046266787,1.6358899035871008
9DcTz2Ua,3.2470429229254654,-0.0849962990709634,1.5614370415001102,0.8741467704634616,-0.7455011269576044
9G7nfUrK,-0.5389718782296251,0.05743291921548854,-0.2240186665698931,-0.39437621856447436,0.9421631659817553
9O6GZ1HT,-0.9768008602734648,0.13447273808428628,0.909574000767432,-1.304946389826398,0.7393650784292181
9S7fCoAM,-0.5056432413305396,-0.5360068887052427,-0.08983422722983248,-0.24210795747060843,0.818355487955559
9iQwmFJR,-0.424260299479152,-0.3063996476289055,-0.28359260304884826,-0.3840051193165266,0.8523594140601762
A3Mt6SAQ,1.5632951481013952,0.10910780727458524,1.989168092930893,-0.47528702518796706,-0.2203347112203442
AJIsQIcV,-0.34157195420274267,0.011307360003729006,-1.1599256997201084,-0.26105255762337265,1.087598175784878
AMHKXMh8,1.6811862378595839,0.7178532295779854,1.767224373181787,-0.08902121945850183,-1.1492390202793086
ASwA2J4E,-0.38813070166980257,0.03963505784990895,0.19329124224853134,-0.49243620935601484,0.6224370070997924
AaFvEoHq,-0.468591974983263,-0.36013118743217154,-0.07964725619283142,-0.6240434233301819,0.4864008109790934
AiIPD6hX,-0.19935868494567277,0.3814673767788457,-0.17823095402079359,0.445364600823865,-0.046635004439677274
AsIURvJS,-0.32693057831027605,-0.048700527188385134,0.2665441803133288,0.8920505624213,-0.9007802584279698
AsvgbJ0C,-0.2933806570766757,-0.4375017652705089,-0.7148557511704641,0.8762069979823863,0.007489006874040527
AxEhbkCM,-0.3928612446295796,-0.3165771282633165,-0.05847371380739075,-0.4113620124896009,-1.0692059248913193
B7VPkIpx,-0.5156382459126343,0.09733430162536871,0.6167309872548938,-0.7792640049873683,1.0515303931774742
BBwHqHiH,0.06186662489259387,-0.5496799643801302,0.5448585071494816,-0.1926287781502083,-0.5989963667901161
BMyps8hr,-0.2376135667129171,-0.3046964347390264,-0.7335357703090923,-0.15311066649813654,-0.7507164359548693
BUHS4dQw,0.26475905898056507,0.19289668037667917,0.6066038377998919,2.999577212512845,-0.6595836037266718
BZB3EYWQ,-0.2264529082860003,-0.24445258473083475,0.34224091588523864,-0.6145500040937577,0.6165083019004118
C5UPCZcL,3.493975968713932,-0.3740259360969964,1.3595090162966952,1.1231241068382047,-0.7959314883266853
C5gIfQbJ,-0.6143494530825189,-0.3499474458826177,-2.8384222253111804,0.6290236510383664,-1.6591016359093924
CDRuu4Pn,-0.3377620480322827,-0.25164661767889873,0.36816053691339024,-1.0184296430112951,1.0814695620472339
CQhTYkqE,0.5357785018647467,-0.2818051931912584,1.3252976654671582,0.39672231435617533,-2.7136588517314504
CSEobMXv,-0.8673380166757108,-0.3759581597873427,-3.205225974458219,-0.05907236492420509,-1.4190158047054506
CYMQE4x0,0.03016522153053014,0.8527251332139252,1.119413879472202,-0.17100242417411948,1.201269365384066
ChQdtl4J,-0.5148800181734652,-0.7984964342490009,-0.2735323266829002,-0.7415366656524611,0.5562134023824701
ChnD1nrN,-0.6644067427454496,-0.31958295474346476,-1.758390132360066,-0.8642043947180866,-0.23681491930051202
CvtbbIcq,0.6968002552808121,-0.4219568175562478,2.1366826464705153,-0.46652620173880877,-0.11385483631687343
Cxk06b77,-0.3805429529294537,-0.35176065928449196,1.1256634049009588,-0.43797876722676676,0.5360765999896007
D3QD3ZEJ,-0.3134485539694589,-0.09828740112102485,0.7681295692459824,0.39166034665576177,-0.03891762292204071
D8J5C6lA,0.9457605960041127,0.5999078854206794,0.6445662016026543,0.242626674635666,-0.7220805973938678
DCeQwYfT,-0.14147259738069184,-0.04578501104192645,-0.06047029806038351,0.12609714547986073,-0.9535769736914386
DDEftkx3,-0.44476215606894076,-0.6548989321340293,-1.030193208838202,-0.6508791050378875,0.8231576080403347
DEwCfeDW,-0.5586815145727195,-0.6477417438322397,0.18661652757648683,0.10313695403095835,1.0460965360604195
DMkIV4oL,-0.3531320294361757,-0.1864631277598625,-0.8903147245350485,-0.6746713477141242,0.4105018109467
DnzGfbxS,-0.21263303688521606,-0.06860720428853773,-0.3211471786102922,0.016037454270094287,-0.6453816498700444
DoZxo6f6,-0.316986248120366,-0.5674381097873726,-0.004022460082953483,-0.9493274365437578,0.3234227037870614
DvhBPGIk,-0.41131784523295156,-0.3482596111629852,-0.3875071491397395,-0.351692096194661,-0.23831440926426062
Dx7GoUcT,-0.648009674201,-0.23752032577199378,-0.681043191890669,-0.6569159800614415,1.088843933750356
E5hIjohO,0.5358821081602292,0.05439091391012818,0.1099789152954398,1.444922264690213,-1.1431409025192902
E6x4XGHt,-0.48558993518803906,-0.07205024846230179,-0.4641489450109222,-0.381489036219417,1.3850462320579613
EDEpAzh1,-0.20060379093970315,-0.596642833410852,-0.7204267393258053,-0.5737940172112417,-1.0992427941137617
ETGudkQt,-0.21775287918426844,0.24751937211162778,0.14895798988393638,-0.47542069073031,0.8786010515447078
EUleKrLJ,2.3665514796602514,-0.13813378423988132,1.4449348911571431,0.6231028851834566,-0.5843389966891532
Ehw2Jz6s,-0.3547324777606713,-0.16463219489692227,-0.3473078654328421,-0.5520019586396288,-0.4493280490931948
EjqzC4zH,-0.7981095557398357,-0.2231795781157877,0.2502737210866397,-0.9076311839862043,1.2600674105802359
EkMZO3Qj,-0.6717062788624384,-0.06267079091999284,-0.38235741915056876,-0.6248902852016336,0.8578774589208269
EnoNXWvU,-1.365085140500292,-0.21519345746351126,0.7873856187057098,-1.4973843188109939,1.1134687147232984
Epv8ANwr,-0.21774525050397475,-0.17069289040268876,0.1900489753702712,0.4802657535026569,-0.32013615662191164
Etro9j0B,-0.23107360639326036,0.19654007185686106,0.9815410132764808,-0.37556701987256247,1.236239709505016
F3MIZj76,-0.30647159419825076,-0.29207164450185763,-0.5626484394647124,-0.13888911787925196,-0.837390030240611
FB8tU00K,-0.18646499448160458,-0.15883537477516319,-0.929358069905422,0.3647857622965702,-0.5287074894979451
FLhxBGMK,0.18170981089168148,-0.27751459275937185,0.7854436203847652,-0.2604010535869854,-1.0895276373301481
FRreR8ka,-0.47917467875446906,-0.8093153186468505,-0.4162228233230709,-0.5552247103491013,0.44170674161461143
FXne4oAV,0.395844020431503,-0.1358768917129516,1.1190666085390402,-0.45165522617176634,-0.7259972481344885
FaW764jk,-0.5230872531810968,-0.3040060473990258,1.2353406688748945,-0.3970957268796056,0.8707297211112763
FeAbMXly,-0.3411166236140497,-0.25041125412049103,-1.467696143348323,-0.6797327055019338,0.6440963380562739
FeudaFXn,2.257122755644196,-0.5283116822537983,1.344301762041621,-0.20347138703698064,-1.4032228245388279
FldUmFeM,0.7550756225161939,-0.6986624330242655,1.6877638942010234,-1.3949436028672153,0.9728514748943571
Fnv5tfAm,-0.21584893661809534,-0.30309544727829296,-0.000919836217210257,-0.41207815274841053,-0.6772476491886987
FvrAd3Or,-0.7760498288425248,-0.20904208690485637,0.7196605218400944,-0.774087075020482,1.275687729349558
G48zHffi,-1.0533480796246915,0.06326691791723471,1.454514247263003,-1.1642647509630315,1.6750996153528508
G76zCv5N,-0.3362716278983209,-0.2923097008383144,0.16643740478641833,-0.628745433885058,-0.18499804604493697
G7JGUdNf,-0.2011458281635834,-0.2629012651882028,0.7765234585008582,-0.20760499656752884,-0.6785050326556625
GCo6MONx,1.1493670496303485,0.4392770899717555,1.328136831000418,0.4371557684680951,-0.660220163075449
GE0vbpVQ,-0.3438230230068422,-0.007795744898840606,0.3552273160744588,-0.3954636870853001,1.049971144066264
GN0DfOqt,-0.5396639439684572,0.07912845967216464,-0.08879088668115598,-0.44606697842842635,0.766029324652779
GNsTAb1v,-0.45933474309600175,-0.0964821395022688,-0.8943217824803216,-0.6726174324859144,-1.476042698624779
GPwmO21z,-0.2458173989171195,-0.2221690846094595,-0.23023519704790685,-0.01613871711395376,-0.5462917155566043
GQYpfLoh,0.2777230726836768,0.47615112156431616,-0.5878868547774547,-0.35998734713587766,-1.224935710310886
GR9knT8n,-0.2963562451447723,-0.579259371851959,-1.917911464670826,0.9852136779357039,-0.24208535669020925
GXtFFbZy,-0.09781513942964981,0.146051758793464,0.8246843722932025,-0.1208385891119903,-0.22306925301762526
GYvzvvFD,-0.6201604103519509,-0.6524118218980681,-1.5451196282897146,-0.8410207465389377,0.8090214571576002
GemPjTJ9,-0.647457810454136,-0.3956493471536766,-1.9561117038760787,-0.04100301657536676,-0.28154922899704893
GkLYRm1K,2.401101627551049,0.2849027454654327,1.3864891377029633,-0.3394792870840213,-1.1529273272864184
GmlqP8eI,-0.44019244402581936,-0.09223360120627211,-0.24272624416196065,-0.7955375548847208,-0.8016624973162703
GqkIrOvf,-0.6149464946253937,-0.3805823038505429,-1.037299294441684,0.20754011233180591,-0.9467981009054238
H0fsegPi,-0.4534672011378058,-0.31366749182002485,-0.36761386097757365,-0.3585670286551661,0.4263689691669601
H4dHpJjU,2.3799385723901656,0.18110099149230274,1.448659303756838,0.7404270326630495,-0.6038044613258062
H5QwJCuU,2.3550759510853316,0.2987892116403139,1.1927740969590812,0.9469129751681677,-0.0740097429969051
H5uwmSZ0,-0.5072156009942654,-0.5139025253606184,-0.30784257701040785,-0.42855356022045044,0.9083467201043067
H8MtbVoL,-0.35720664453270334,-0.3166054014413482,0.31554616462429097,-0.5218940416427635,-0.05675949098400501
H9JrUYnp,-0.4044403834112922,-0.7471023230340967,-0.31094978421012653,-0.3904205040352764,0.4884009926292965
HHYmmHVk,-0.5229411740016809,-0.26590205479483364,-0.37777917281480056,-1.0928772717553912,1.4958429921993588
HJ5U4uqL,-0.4833994400771866,-0.3069502212915274,-1.4255511275054888,-0.5795477344697986,-0.4463512642983556
HNQxYc4w,-0.3143386219699318,-0.3075411200092737,-0.45584268698573593,-0.5611356370016161,-0.447333240304145
HQYhKHZ8,-0.39540462115484676,-0.19857345479199529,-0.1425750731091031,-0.29082420065964953,-0.17048566268687004
HSCMx0MC,-0.34812888223668725,-0.5412826301139382,0.37747793731207624,-0.9059138103899791,0.8378755678839429
HXYuE0fx,2.707137375233038,-0.004934399948479662,1.488739940831263,0.29187881417681183,-0.8224689623136765
HdKcxEWr,0.25622254392130284,0.7675553673903317,0.0837501927549309,0.22667302719748506,0.5156498422209683
HecW1iCC,-0.5636271402839208,-0.4271992185872029,-0.5186920357732308,-0.650762420375834,-1.1799946984588114
HpbKB8rv,-0.61920596687255,-0.5634436551467394,-3.4930453869915,1.6522007143336488,-0.2777145550126061
HrkoYjCg,-0.06487827886780284,0.5694772490947337,0.07590708602358776,1.1772908223341787,-0.9002710488605299
I5P2uquT,-0.28535382716773317,-0.2546923470330973,-0.15753340293256057,-0.2939655008027273,1.556989008058169
I94qkDM7,-0.5919938718376665,-0.4047263837641828,-2.275180602822249,-0.9433653992197577,1.1052690297716499
I9sQbtt8,-0.570587586249439,-0.3713036241292236,-1.8433190388663863,2.222708560232725,-0.5379087311625295
IFxgw6ZX,-0.5108989228186767,-0.3194722041420852,-0.3378123916649858,-0.39566012219873414,-0.24967289149554794
IPPPSyoU,-0.2263853094351811,-0.11709097743591945,-0.8847360969961957,-0.11453717000244268,-0.6291393472708346
IQOYQubU,1.6573755122199492,0.09749770751254738,1.2890941419532536,0.19037606704615584,-0.7465192919365773
IYNE2SxU,-0.2890261569662238,-0.45301330585011845,-0.1530594420841882,-0.39070405476060444,-0.7452821903380009
IZRFk9kN,-0.13877779164649784,0.05653016509545461,0.2004781685023116,-0.0780505923845567,0.24224507163381936
Iaq3v0t3,1.6182741211363298,0.211120212643936,2.157263080502642,-0.41003903591834856,-0.2686930825857967
IbVwu1t6,-0.6215718697674157,-0.5566266136342626,-1.7036767311715013,-0.23769052278721858,-0.4195909862743843
IcHKTLyo,-0.15138600480300912,-0.017452372719572562,0.3661145610781458,0.1644434939377568,-1.18170627088824
IpW80wVB,-0.4258518028956013,-0.38240211314355355,-0.6918307192576978,-0.27003581075243943,-0.640299893891493
Itb0PYUV,2.184702407545962,0.4066424330763305,1.4275041571241016,1.1386189835827736,-0.6392463377517839
J8fpSwS0,-0.49168766023398636,-0.42411156754628854,0.7076979217395345,-0.5824997895436717,0.5966053466788726
JE1SlbD0,0.6895875222558123,0.48410033653776674,0.939488793000717,1.9628759639614444,-1.110826096289598
JEB4McNb,1.5223791302840715,-0.4063119046499657,1.1834757378260545,-0.08998800549439778,-0.8516508098351192
JEE4QVeQ,-0.592662631057828,-0.48450457583335327,0.10126268978686115,-0.34479006687666214,-0.49357261285041254
JJSEU2VQ,-0.36611616060371777,-0.7020110181451407,-0.5630530556076994,-0.7530582478456012,0.5090656027389873
JSsVriP2,-0.6376440927236837,-0.4012007082323641,1.430322021313739,-0.8854073541234797,0.9218153500780222
JUvQNiOK,0.18620133215285417,-0.015746003358299898,-0.08469044372529622,-0.20714575752681696,0.3129186388209195
JZbrRtm2,-1.1565382058862719,-0.16240650120239541,0.8949278655586821,-1.5293515422891417,1.2266898351209097
JcE9G92B,-0.24646025585763542,0.2163845495265826,-0.06854498164327394,0.5388119371304576,-0.02275104079103407
JnNYpXHr,0.13896363184949845,0.6961737936504044,0.004164230902941046,1.2227343216514157,-0.9028320674303796
JzpbnOtz,-0.5597245187661821,-0.11171460513419396,-0.7772055565260163,-0.5017500975046687,0.5965625951517399
JzzUhPQp,2.3058132023792615,0.6055697199331456,1.51277538280149,-0.2377967864415389,-1.0429972257274454
K05R8dQK,-0.2447596232958853,0.18552829880677502,-0.5755855419087967,0.5105065914618798,-1.0043270898728434
K17pG2mG,-0.39318830455814524,-0.05969407375455438,1.1000341885451488,-0.328590795289454,0.5027414047105498
K8BellUe,0.26734563699961367,-0.2256021527768559,0.6211095096855641,-0.37463333968333856,-1.1715122057104832
KJ2eH6rr,0.10105354405874944,0.08603927912513365,1.3838769089875567,-1.1494705120576825,-1.6720800108820395
KJEJ6Glk,0.6611764311299231,0.4159255355657927,1.1043671463872013,1.3252461689352337,-1.256864935042925
KSbO0oXS,0.4728475002036481,1.0335244536350268,0.36542591927039014,2.549109932081784,-1.859757659767693
KXtvmd01,-0.49663111421590944,-0.1977166084711377,0.0923632616000103,-0.731958873752113,0.3700810580385241
KYiJqBuJ,-0.23391051369582616,-0.6451898460122272,1.331761180782021,-0.5935280774386342,-0.7740689882853626
KmbAyTcE,-0.1331250551561931,0.2753346395716556,0.520748657267657,-0.1725954913051737,0.2757421284553647
