PIDN,Ca,P,pH,SOC,Sand
FRreR8ka,-0.4361049547709481,-0.539456700463972,-0.3730276403459169,-0.43087739972019556,0.45229784757324204
FXne4oAV,0.3732082130814444,0.2548745748134029,0.9684169976275814,-0.3240248478990893,-0.6851245735943482
FaW764jk,-0.4398581393120667,0.049271715446367804,0.7193520905222448,-0.3277035019357581,0.47821575479165285
FeAbMXly,-0.40691526614651913,-0.283642370394169,-1.097991920419834,-0.6450946722467051,0.6445911560717383
FeudaFXn,2.182557548162198,-0.3108206549214628,1.8281521904409457,-0.4465704630845108,-1.2053257425066026
FldUmFeM,0.8614452522999861,-0.07374269821691903,1.7075306119168154,-1.0170339414132237,0.607271514873232
Fnv5tfAm,-0.36341457239338165,-0.22949988528393508,-0.24925165497728963,-0.1816929886621553,-0.8579966667680151
FvrAd3Or,-0.516395441163612,-0.1021330921142186,0.6028816077257687,-0.6202624164219548,0.7541312691510099
G48zHffi,-0.4492134723768189,0.3385306122666287,1.5466826712386212,-0.8903638917091921,1.0706767353397664
G76zCv5N,-0.35621757328822723,-0.301589562823665,-0.22947649042653182,-0.4541070373196642,-0.0329914752043751
G7JGUdNf,-0.13444821503416243,-0.3657285192938838,0.5319458352808424,-0.19602962911751193,-0.7838263339038684
GCo6MONx,1.183137641795346,0.18393174518652383,1.427151350995859,0.443152214167425,-0.7010190032162092
GE0vbpVQ,-0.23221395106628193,0.09992884339510483,0.15139563467005404,-0.3322817678879464,0.7562007888288339
GN0DfOqt,-0.38417601490546505,0.00974813992247667,-0.3076957692688056,-0.43373169844002396,0.6046948638579106
GNsTAb1v,-0.4386828243791952,-0.1797692588597014,-0.6414269430160792,-0.3507873753711159,-0.9734852643555578
GPwmO21z,-0.2707366981302589,-0.2910086057548651,-0.3153088414333686,0.15480904655496244,-0.6050997974385989
GQYpfLoh,0.3455729789402786,0.13516194892084096,-0.35128123226409225,0.42995748369804065,-1.143199600541825
GR9knT8n,-0.3367496703904775,-0.30693732795682604,-1.5985884243460746,0.9264977308810247,-0.364157600816511
GXtFFbZy,-0.11886184340113061,-0.012883203484081493,0.3997316144156924,-0.04903269282887813,-0.12406813257084885
GYvzvvFD,-0.5494678628464825,-0.3371654462779094,-1.2323976450249592,-0.679004617113558,0.3767408353298478
GemPjTJ9,-0.5389445909999679,-0.40888701796893306,-1.460288150950786,-0.10768729933443928,-0.6541461122883043
GkLYRm1K,2.0757830157863038,0.08404584134520397,1.8637927642989818,-0.5271232469780994,-1.0102781667128449
GmlqP8eI,-0.37316577018900676,-0.331184514880073,-0.7232730553213714,-0.5577195343654094,-0.44952156990219033
GqkIrOvf,-0.44677728683400025,-0.37450542785948004,-0.9004121665597061,0.33283794057736943,-1.0253842087346448
H0fsegPi,-0.4965361197763572,-0.3049780730484471,-0.11832737679162104,-0.4829791211603548,0.5037599484846167
H4dHpJjU,2.233304470760777,-0.05657028850193731,1.5494244871609066,0.6392306567910583,-0.6814942539210991
H5QwJCuU,2.05782781039001,0.7725338237579398,1.7163571951592334,0.47855619192699084,-0.21571661665506245
H5uwmSZ0,-0.4573753436968162,-0.34501727858088665,-0.34267811888364635,-0.5225068426376832,0.785398800561983
H8MtbVoL,-0.3186648167356485,-0.4204428154585268,0.13107910826639113,-0.41384717053020376,-0.29389820668008615
H9JrUYnp,-0.43309727864478503,-0.487864462284564,-0.35545116533628446,-0.26416270763903293,0.3680116558340067
HHYmmHVk,-0.4488081644661534,-0.2632975662973595,-0.5016476007381172,-0.8177616687546331,1.2711487184490335
HJ5U4uqL,-0.500354909237534,-0.2783894048863094,-1.261778207897153,-0.601937505812111,-0.35627655693942906
HNQxYc4w,-0.26172310477449057,-0.36520209204895765,-0.3368672017687761,-0.5134224661831431,-0.26664486481126637
HQYhKHZ8,-0.4138633717846737,-0.2568126044051941,-0.4487414668456178,-0.36032075459889523,-0.24547491732993362
HSCMx0MC,-0.3812525140404221,-0.30525666119939415,0.1115588665274696,-0.7330789705964383,0.8414951448874978
HXYuE0fx,2.2701950669817323,-0.2771706302963049,1.651844275704833,0.10517773179158693,-0.8136834359762095
HdKcxEWr,0.14822566852304875,0.6303729661807054,0.2104925635803766,0.15684928498760942,0.42910941770011934
HecW1iCC,-0.5301394638766371,-0.2566665879361951,-0.4383717111244602,-0.4652614887250478,-0.8803035507090391
HpbKB8rv,-0.5834926377732808,-0.44472672407842545,-2.1661833901175513,1.1457284635460931,-0.41618406284952325
HrkoYjCg,-0.12643138929361716,0.28124188147552176,-0.032986916695622155,0.8171304746313447,-0.7106657544006172
I5P2uquT,-0.2795913603787918,-0.22814852276322486,-0.19607142447073123,-0.2804857758404524,0.8761839045070748
I94qkDM7,-0.5144608092982088,-0.3250665684328868,-1.8125744199583904,-0.771346465059728,0.5632973373269715
I9sQbtt8,-0.44941461987411235,-0.2900831286433968,-1.5042732169174204,1.9222292335650157,-0.5961644246866397
IFxgw6ZX,-0.3978247388977638,-0.2846507347038125,-0.35520388934388314,-0.3018067319225276,-0.22075144266234847
IPPPSyoU,-0.35258679344437116,-0.21024378006651498,-0.873550272558361,-0.11553738696069855,-0.8097889353167417
IQOYQubU,1.6462461635409997,-0.04983216308402142,1.4391065187705623,0.13808339029272834,-0.6063193810204333
IYNE2SxU,-0.3611530416992285,-0.3128059049554866,-0.35238076838443727,-0.25263573872879364,-0.8644623553293913
IZRFk9kN,-0.1238328218637718,0.029855001846967273,-0.026250232648706677,-0.09450810552511626,0.059478018969870323
Iaq3v0t3,1.1163839255217622,0.38666225654038694,2.046702393750526,-0.634141917224227,0.16614152291683518
IbVwu1t6,-0.4840436968464415,-0.32755707277079565,-1.2406563205566528,-0.10809327604069804,-0.38119598993993026
IcHKTLyo,-0.17128465532887738,-0.17611419041000612,0.18498436553478856,0.13259926300939037,-1.0518861979970153
IpW80wVB,-0.35507200963097596,-0.20621622871982917,-0.36459866392111656,-0.27563875684467937,-0.2853050922407043
Itb0PYUV,1.9907710857303738,0.022393565406899487,1.6808516399513422,0.920028652002342,-0.6975767307582511
J8fpSwS0,-0.5177228611819464,-0.13230251860078404,0.5231255166022029,-0.6908227113897533,1.0316304079598797
JE1SlbD0,0.6480598534200089,0.3261468463094181,0.6771111816122156,1.9877059921717362,-1.1832706911101147
JEB4McNb,1.21455830864135,-0.27657610947755534,1.3616623838050685,-0.09338295496372687,-1.0121636295418193
JEE4QVeQ,-0.27099725647376144,-0.325164734469865,0.02421818472145035,-0.4130883544535595,-0.6531905990122404
JJSEU2VQ,-0.4172890975222393,-0.2918076000827069,-0.4307204283034588,-0.6545842441547511,0.8489537542786728
JSsVriP2,-0.2842923686131509,-0.1726198162006772,1.1897563054378553,-0.6357927558352651,0.29671145771836344
JUvQNiOK,0.0180852770297741,0.04863072179714759,0.24002209360126658,-0.3168520925673124,0.4034245249617465
JZbrRtm2,-0.48278968591405336,0.13716686705608971,1.0106170004021242,-1.0558136993478586,0.5567511798001717
JcE9G92B,-0.15840259792390612,0.056293771836650686,-0.06430303183393041,0.5881104545414975,-0.2749044793586106
JnNYpXHr,0.13502597972163366,0.5586673267722196,0.07653627824600683,1.4884983001891416,-1.0112875599051792
JzpbnOtz,-0.49174432040817556,-0.00947079499047051,-0.4656466435737468,-0.5794268373640489,0.8034895701201242
JzzUhPQp,1.9779468925665862,0.2976022877515267,1.803010747839459,-0.36254179269127274,-0.9731605628051743
K05R8dQK,-0.23746370483881604,-0.09126676128137148,-0.5477301586236707,0.48571804513723715,-1.0043669482548268
K17pG2mG,-0.3352675740617891,-0.24405678353880822,0.5042248271601556,-0.599598775999793,0.49819173296731606
K8BellUe,0.18059614461677811,-0.4047133219205284,0.3685933999535677,-0.274003089187865,-1.3046852906516848
KJ2eH6rr,-0.07520238306203979,-0.1372165410900036,0.6041622682896488,-0.5083502166417245,-1.4397301546804646
KJEJ6Glk,0.6460956136185937,0.18865868256805676,0.7352307202634473,1.5204385641588336,-1.250798369418013
KSbO0oXS,0.2737014971511631,0.4764255212602221,-0.04528630866233707,2.517584014261592,-1.6100623878091607
KXtvmd01,-0.42504173774355786,-0.23483605449349648,-0.1507483160230669,-0.582642773002941,0.35990448058619057
KYiJqBuJ,-0.0431280225453015,-0.4813869224820088,0.9343027320224514,-0.5689884115458712,-0.763167340543829
