PIDN,Ca,P,pH,SOC,Sand
46KNnOdx,-0.35333323298440183,-0.2263521357985061,-0.9833582995785992,0.23124001458066346,-0.31663866948584785
47TwNsVC,-0.3246810414671348,-0.7149932115302269,-1.1788931400639786,1.3820063665200735,-1.1693479032539575
49856RpO,-0.4159765150048191,-0.434477855007926,-0.9900499532393088,-0.4777595235471779,-0.990534987071634
4Ane1o2N,-0.40297098140903137,-0.23868483629065818,-0.04907322272966219,-0.432705007435942,0.08899600578914812
4AyVUgSc,-0.43291796305542113,-0.384576651568195,-1.010342865195712,-0.8550305678876668,0.04348183406890582
4B1951On,-0.0652130661547165,0.18963354499429474,-0.07849348329337325,0.06379058222651679,0.8784378132648167
4OL39Teo,-0.06532451216393048,0.19672777966262434,-0.11397156165249278,0.2949756405292021,-0.05964871673787586
4eQ90eLY,-0.07908534877700396,0.30198950257327883,0.0800433475599629,0.5373668354912127,0.1351992030902589
4o5jwMj8,-0.16881868267140482,-0.3488221980354771,-0.6488956213394932,-0.6755736048533834,0.22758629217313553
4vPgpl2c,-0.4215795396731085,-0.23361744936700202,-0.27506621942321097,-0.876321622021436,0.2797878800136355
51r9aA0d,-0.4528259576054882,-0.4910080991215997,-0.04746716945983742,-0.8008019421118604,0.3004294688678679
58SmeRoP,-0.16007829258754674,-0.13496279004574685,0.05533466075330118,0.07313934646109033,-0.5758275640593742
5HJp1AXn,-0.41200686906134826,-0.06251674890371728,-0.837044805812825,0.6049699252659195,0.05811408729986267
5MBZW7fx,-0.17200779961652762,-0.4262096691494568,0.9086505821672244,-0.5944269861377904,0.21386712888924064
5Nq3gHaP,0.11035803176442976,0.5071453855067469,0.14108208391762211,0.736006681377745,0.20329055982873667
5RmwFFK3,0.5779097794929509,-0.1499879233418957,-0.22951525693379615,-0.08337070644856226,-1.674460675974125
5Tu5Jbov,-0.4327376770488957,-0.22888892125628413,-0.44799082568052206,-0.22352548506498238,-0.43904621309521774
5YEolkev,-0.34280943352317655,-0.27910156932229224,0.157957080274441,-0.37853844005437054,-0.3537330595574635
5a8sf6QV,-0.021135456485386672,-0.15618526675588296,0.482676996463665,-0.06458656337858315,-0.7822552198824373
5eSvmqYm,-0.3635617862319453,-0.24391153015802924,0.4189444766873702,-0.32197215580950456,-0.6074637717440159
5hkN8fiv,-0.1741713168058016,-0.1328514834462018,-1.5732585436232558,1.2136105011910843,-0.738511471349931
5oK8Gti5,-0.5847759676339923,0.08753279104313183,-0.6505050909574539,-0.5052990785713689,1.6629829311184845
5paniGaU,-0.4490816235579917,-0.3743786252047263,-0.8143708895774626,-0.8397167391245546,0.9807683691040334
5vsr7ZUP,0.5362433949580587,-0.10972943074774744,1.1006054038214597,-0.35836566590668895,-1.366515237102441
60B4xMWI,-0.454049300344683,0.0666072126801831,0.6497227221055208,-0.734483371849791,0.7823048322887085
64jOUtKy,0.1281589066784033,-0.03959531089675661,-0.3612398473803342,2.2979541096269998,-1.5027922362725907
6AJo4xNG,-0.3928485257766045,0.3017265856066027,-0.5652392902899965,0.06912844582407729,0.7317236689557727
6CAvhEte,-0.33179146257910935,0.09560811635093192,-0.8489896702964916,-0.1904692120264997,1.1019915545655645
6CuGYjT5,3.3756846674427505,-0.5760041270372218,2.2841675561851797,0.6761467026812227,-0.8530269703398621
6DGH8ujZ,-0.24017210926561922,-0.16158763484999294,-1.4706261483635945,0.6207389262437175,-0.5722094001887048
6PzsGdVm,-0.27406162241462545,-0.07127358252581839,-0.8404002272161097,0.5800253216337126,-0.5900848463899924
6UcSJMbq,-0.6083832262943691,0.17594256277480813,1.056263175599538,-1.0218783814025016,0.3083273963909856
6WJbkH8U,1.2902719821285824,-0.29248711693288865,1.6796211558578715,0.040311839442125574,-0.9228642972022603
6eUWsVzw,0.4171019363552329,-0.05790178498172249,1.2700058688417766,-0.21675150850998648,-1.5553735093191894
6gNyO7Do,0.1655380356609964,-0.2143398256979614,-0.14839826012821966,0.6011020221253887,-0.9815608439314123
6jT0AyHe,-0.051156175783068025,-0.15038446035067832,1.1502927982649407,0.08653625217473859,-1.0243846004434194
6nBgCvWu,-0.45439752117093696,-0.4464106353019721,-0.1902680602963347,-0.5244933513526178,1.1806096094731298
6ro5mqg6,-0.44403068414525143,-0.45455602177334153,0.33515634869563193,-0.4090289677886574,0.22194131365157643
6sGqObX4,-0.538470190580971,-0.48035711391857117,-0.7730349290774985,-0.42481481088211126,-0.8807165764494234
6uEGy0n4,2.266277439777663,-0.27851010824123446,2.312015993920154,-0.7233202724824821,-1.148648522785344
7BZ4LxP8,-0.010341694017403202,-0.32304266881545995,0.08408592456389208,-0.2914115116078335,-0.25821985483454357
7CmigXKi,-0.3295289289440337,0.15240491215591678,-1.23688119358731,-0.28060990933519747,1.1726016519021765
7Ga0LpfR,0.31545773325612,0.3857937030876295,-1.3184328139202126,2.022257310426454,-1.0387523842511759
7PQsFvsG,-0.25264562460373446,-0.12431395997954464,-2.1133181805950745,1.3354639717704515,-0.6588946142084855
7aF7nnwn,-0.6590374244124508,-0.38564856769006806,-1.2427311513058203,-0.9242096433220297,0.9286982074989178
7asGzfX9,-0.2454095683456547,-0.12242390804784886,-0.2946534028394172,-0.2529348816346726,0.20432139589392007
7cg7C92o,-0.4268635055787275,0.13164963335440039,-0.006121503831041153,0.711695644959633,0.4286558312640305
7eOxTpsB,-0.3860487533575327,-0.14916119611679246,0.10839646846561202,-0.813050302933533,0.9726066234059441
7ey0v7ma,-0.50968527413355,-0.5961784736649767,-1.1584208047413131,0.07500975051451064,-1.3448976014116956
7gocyrYl,-0.23834542395210184,0.053396118840837836,-0.0892097640678049,0.790456365877759,-0.16876175247053782
7gqR3GoA,-0.41551993257420355,-0.32663292725773285,-0.5659732552791912,-0.33152610603789867,-0.706576812214927
7og7aUXB,-0.2611602021993679,-0.02421238710520779,0.6844944524139418,-0.09114146490307462,-0.2343189994837407
7onRfa8F,-0.22457797627160864,-0.08350847442706222,1.0849038777444502,-0.38261642807830754,1.1713583610087777
7umkNuxM,-0.1716153777011062,-0.1419413384177366,0.15141389369482106,0.34439787678539346,-0.6510019147310335
7vPr9ExD,-0.016491458179222096,-0.2690695543136732,0.2240839422495764,-0.014389047628156959,-0.7828284001481838
7zNjpCzu,-0.4532032333113751,-0.18510155136063045,0.001765114606582685,-0.19864908105418522,-0.7092022609687878
7ztsQNj3,-0.5142114057694347,-0.19584048887499161,-0.0035747805952315304,-0.1911866926474488,-0.8775300803201493
86gppwMI,-0.34624179236610536,-0.16017137150210115,-1.6774346192007261,-0.7707732970878567,1.4087259865062047
88thAGdL,-0.22194619403993449,-0.24780857476015594,-0.2277664699478965,-0.4025910424207666,0.10711575884105384
8GhU8STP,1.1452175242229383,0.14019823116687835,1.6363118889578754,0.4549884101798227,-0.650900386137629
8NlzDcWe,-0.47442241243473865,-0.2371644000389912,-1.530951081837161,-0.7833742448737269,0.07555191923510263
8QAejdLW,-0.0912836841771753,-0.2605982880208009,-0.06584151878696964,0.15190589617671435,-0.7416774767800338
8RDeFxWM,-0.2261280754064831,-0.2807645714987208,0.12209264529273689,-0.7791204915434093,0.9037171485568147
8UXP2NBS,-0.43095253012783025,-0.5791360489805717,-0.4870688782868502,-0.3368980833026569,0.06376515574246566
8ZoV3KGT,-0.3668074575826143,-0.45292798585286587,-0.005695329479936007,-0.6045487471817239,0.03380418540090302
8ajs2uG8,-0.4044706983122854,-0.34098240992569995,-0.7633360638689783,-0.4383179258253165,-1.0510909726746935
8bXnz62p,-0.42990384578209734,0.11601514552386138,-0.09168200424683626,0.33680830526262184,1.2181891519619863
8nO1O1LG,1.8401360047059494,0.5805248579068669,1.8202152242304646,1.3895132241320027,-0.7894171692616614
8xE1p8g8,-0.35297172562653606,-0.10992050200947201,-0.3567711259372164,-0.22488707612134817,-0.2558619705025298
8yMDVMRM,-0.42538525482726647,-0.39366968452340156,-1.3467974213578646,-0.4848338012454576,-0.7279790088307085
98R5VaPi,0.45488480110267454,0.23688392414588666,1.9807457149020546,-0.956501090555065,1.2717205583392466
9DcTz2Ua,2.737090131185563,-0.46491689946232295,2.0335881295562057,0.6443725818463975,-0.6258045369370042
9G7nfUrK,-0.41108489787715036,-0.07084346817317932,-0.34211330084754543,-0.42337819611017835,1.1268590451325404
9O6GZ1HT,-0.41526351481392004,0.5488513031992719,1.230596230821261,-0.94321519180275,0.0803638629256862
9S7fCoAM,-0.6185572015761285,-0.5422290806940415,0.1683394139293295,-0.33628387823958406,0.8528033447026142
9iQwmFJR,-0.33961354058695753,-0.0168870590336061,-0.4081983801322213,-0.29708901873570426,0.9549757873408349
A3Mt6SAQ,1.259171165699139,0.14957131554329894,2.030458131777136,-0.956891285118985,0.29269132469634185
AJIsQIcV,-0.34328038801917166,0.0023824586438516704,-0.9647323882270076,-0.21392086135548993,1.0982715036287014
AMHKXMh8,1.9655548087966632,0.4329020977307758,2.283501627588789,-0.6211840475092174,-1.209998199571793
ASwA2J4E,-0.20193429006034086,-0.005627341153185306,0.327156732544422,-0.41009720309929776,0.4483339883488848
AaFvEoHq,-0.36081682452053093,-0.1853702704360236,-0.2224358045384225,-0.9009624696704748,0.6542379005848384
AiIPD6hX,-0.07516930344221356,0.08642547422970015,-0.3723635682278701,0.4320932438461398,0.12376691609259849
AsIURvJS,-0.49174369933146983,-0.16171138622884396,0.017578226872769775,0.9569541342375771,-0.8692708443506594
AsvgbJ0C,-0.09913172832242373,0.03355349410922859,-0.7247177220208005,0.8638565107897023,-0.20176640799328327
AxEhbkCM,-0.27920434046521797,-0.3090661802329029,-0.6006907172133698,-0.38701924202766236,-0.6418006312098545
B7VPkIpx,-0.5876203770026553,0.08644957356556038,0.657729349770575,-0.9753194765509932,1.3704725032273823
BBwHqHiH,0.004634739932920351,-0.6264063287548103,0.47777998432347424,-0.2801272692324517,-0.6557212072331926
BMyps8hr,-0.12322698802203041,-0.37457687137283724,-0.4999621762996913,-0.030477682701501863,-0.8576816055885605
BUHS4dQw,0.2263821867327021,0.21961676674401165,0.4727459729968313,2.9265112387630836,-0.8783952566575057
BZB3EYWQ,-0.2530936421567606,-0.09793381505677612,0.22717571263164693,-0.42975122627476026,0.7273999723090934
C5UPCZcL,3.643293097579739,-0.29445330646048173,2.0493621610733452,0.9395426303265424,-0.6583615667033986
C5gIfQbJ,-0.21022432543216957,-0.5230991467727923,-1.5971871789212901,1.36912983237508,-1.1120240499805836
CDRuu4Pn,-0.5905637666437873,-0.13337394142708003,0.1937587986292737,-0.7768731554714634,0.9523391810678628
CQhTYkqE,0.7139074835108328,-0.07603111201059587,0.8071036408407917,0.6280957873233604,-2.283519648059347
CSEobMXv,-0.618010800938497,-0.3359576058504805,-1.2470677044463674,0.5621341062707472,-1.180144260787721
CYMQE4x0,-0.12615006447461957,0.6502453703848099,1.377068749183577,-0.09747579138772267,0.9856806444848085
ChQdtl4J,-0.4103944905655556,-0.7496946220075094,-0.07218741397419315,-0.5892458474144462,0.46077927786772177
ChnD1nrN,-0.3934347897862029,-0.36209288378576243,-1.412161132611077,-0.9638353099048516,-0.28580724632885124
CvtbbIcq,0.8765538021952703,-0.2634900413071497,1.5971334456392423,-0.35312053690981315,0.40904723416114264
Cxk06b77,-0.23693999204718813,-0.1331819599821662,0.2763043558864364,-0.19950553554323847,0.4686572711014274
D3QD3ZEJ,-0.12297399119873836,-0.008153482418847169,0.5624624736486066,0.417942785637166,-0.13339967727753121
D8J5C6lA,0.722828017721407,0.2672487551386533,1.3152438279214902,0.2551705937694635,-0.7716651284919966
DCeQwYfT,-0.35567712971127213,-0.1010702248498907,-0.21466321846374292,0.10266390804352454,-1.198043906797658
DDEftkx3,-0.4450991552471681,-0.30879123167450384,-0.8270812497414273,-0.7250439068871799,1.0478995122246384
DEwCfeDW,-0.6766973421836486,-0.12403273483540911,-0.6801585783739075,-0.01663178721852887,0.9532636325127792
DMkIV4oL,-0.35564462491496335,-0.32068589482277243,-0.7436749884911524,-0.5632401205148483,0.16246618765925502
DnzGfbxS,-0.14182114148573993,-0.3932681350965046,-0.14246152261121559,0.19059181900175304,-0.777415571816356
DoZxo6f6,-0.32106111993383485,-0.42084058515355505,-0.17369557564571103,-0.8825525516000141,0.49590684107969407
DvhBPGIk,-0.4012386329737058,-0.36401039248120437,-0.37819859454039495,-0.33184114310526525,-0.39439132839398683
Dx7GoUcT,-0.5606085385179871,-0.5393248546300944,-0.254478577540981,-0.6772055653000564,1.2699808762888902
E5hIjohO,0.7303892209365255,-0.1251961615638626,0.016229573532923425,1.3238997712805087,-1.269704525993085
E6x4XGHt,-0.46439388170941703,0.1958071985460359,-0.5607223676285731,-0.29524971661996346,1.4139332317288686
EDEpAzh1,-0.4081014466719683,-0.33301310161586084,-0.46807664345097244,-0.2615691448354198,-0.8519392290556529
ETGudkQt,-0.325726010771665,0.016220338709545423,0.0762687581830459,-0.5805214811532267,1.1519860346832398
EUleKrLJ,2.1274285941871893,-0.2601395209861854,1.8120656650001319,0.4624187570848619,-0.2107450268433344
Ehw2Jz6s,-0.3069633627006045,-0.14071475494564734,-0.39433132904442125,-0.579578248966385,-0.2812095080555186
EjqzC4zH,-0.6300730227058342,-0.13723693419195993,0.07996019756892103,-0.9450012983963632,1.2508800756584502
EkMZO3Qj,-0.4384726649405241,0.06983169550459056,-0.1340576776339777,-0.6636192257260234,1.1547982038116866
EnoNXWvU,-0.6527070765178327,0.2964850323438535,1.1960197967548947,-1.0755517326492452,0.31061268281772625
Epv8ANwr,-0.24964182977513366,-0.17507633642561782,-0.06721273688317986,0.5714118841861193,-0.5228993312695924
Etro9j0B,-0.5847916351845346,-0.30778728244003073,0.4128579482688064,0.0436075023206115,0.1951710023902602
F3MIZj76,-0.28045664062213865,-0.4005396192009263,-0.5429569223585577,0.011954930893608662,-1.0366883670951315
FB8tU00K,-0.32607377071238836,-0.2733213761988642,-1.0831734735945293,0.41457800148694446,-0.7161865626641988
FLhxBGMK,0.39891029269889594,-0.08864790142469214,0.9055894325245344,-0.24629492772552908,-1.067609761508003
FRreR8ka,-0.282690962986668,-0.6813872663491471,-0.24520472380364033,-0.21450438814665063,0.3596766574571926
FXne4oAV,0.413617744777606,-0.15109876580790083,0.8342366102545338,-0.22584287464198383,-0.8318285623729129
FaW764jk,-0.5159173411903215,-0.1433171343309274,0.2009233103711221,-0.41175778368901206,0.5623544594161909
FeAbMXly,-0.32549952445518676,-0.2919196613915025,-1.4100132019445528,-0.6329092960466767,0.5251915742899551
FeudaFXn,2.292223663292101,-0.277187231497364,2.683144088495551,-0.8237647706402811,-2.008271645405522
FldUmFeM,1.2727373897864378,-0.1400585959021461,1.954548099194012,-1.1018274019982925,0.482561887872897
Fnv5tfAm,-0.35773731246493873,-0.22655175333456068,-0.08633014377592652,0.06908677026686405,-1.223130542958835
FvrAd3Or,-0.5631043444782666,-0.042776938044325696,0.9877366888052119,-0.6591426801574869,0.6302033162317353
G48zHffi,-0.23763853233643778,0.4033577556743788,1.853493245801742,-0.7395316536029384,0.7727422884052326
G76zCv5N,-0.42317161944905485,-0.2743862729634108,-0.10613157661028261,-0.31495401658500555,0.0010271583330800915
G7JGUdNf,0.047458133929434265,-0.3432740296187964,0.5282087811277005,-0.24875839043906467,-0.7485819226851267
GCo6MONx,1.050972377477559,0.12143907796381459,1.6781557271436167,0.6097094485423042,-0.6280141842782645
GE0vbpVQ,-0.264373284273039,0.24134407812526693,0.18433947836846976,-0.2703599986651568,1.2052577293459659
GN0DfOqt,-0.4478648800568738,-0.09448084660870304,-0.09932322722871056,-0.4730895709060121,1.1038289537653223
GNsTAb1v,-0.576373744796489,-0.39202043581862167,-0.1424789567769995,-0.41581891992811393,-1.308636084906731
GPwmO21z,-0.2857083844546981,-0.35106621080411937,-0.44556490790519554,0.14901145303682028,-0.8719749492622317
GQYpfLoh,0.5347257332382138,-0.199248215884281,-0.4434840940936784,0.39020182115612556,-1.438137383355944
GR9knT8n,-0.2184385178043488,-0.13200231158624742,-1.9798807826861822,1.293350434734549,-0.6840035075867594
GXtFFbZy,0.04190022802910215,0.04213082874194729,0.49740565429128303,0.0632412335502579,-0.12287045113335937
GYvzvvFD,-0.46895406565457626,-0.5174469183897505,-1.4271641385759768,-0.7702501754053799,0.4169925596441213
GemPjTJ9,-0.5562380221581738,-0.43990298851566845,-1.8701242593744656,-0.18054217252640115,-0.934991575592186
GkLYRm1K,2.5686733384131584,-0.17655946822595947,2.5558859800433265,-0.7763684211311954,-1.7670323499816836
GmlqP8eI,-0.21877582817299873,-0.47572921211066355,-0.8207273516188298,-0.3622288301426977,-0.34425897257661875
GqkIrOvf,-0.3852964188177214,-0.3644079537283593,-1.2244915787411674,0.4119136502156664,-1.110912727731567
H0fsegPi,-0.5331909521919773,-0.23779122386930762,-0.022160296481802177,-0.49829470562181655,0.3061066593216206
H4dHpJjU,2.341137527501327,-0.07499842938012957,1.8870488621790127,0.523255882020436,-0.3199982988555452
H5QwJCuU,2.216708386839822,1.1276118472884358,2.2503271320259,0.14507779521377984,-0.5961697272698179
H5uwmSZ0,-0.3786062628924231,-0.18067089509203438,-0.393738230615968,-0.6147803744755436,1.0394937444096182
H8MtbVoL,-0.1499191828229744,-0.45096629128728605,0.05866357216545559,-0.49950132695428806,-0.18371793080060472
H9JrUYnp,-0.24524102751096172,-0.5547401049256129,-0.11203087881604468,0.03891283822278524,0.3394111759060148
HHYmmHVk,-0.6687803316190515,-0.26833212489272196,-0.3948209503589215,-0.9433932856661897,1.3368700261478703
HJ5U4uqL,-0.5665918691693481,-0.43820622054444325,-1.490066247013333,-0.6144657952712294,-0.4673339864677577
HNQxYc4w,-0.10894896482844735,-0.4195478424484369,-0.45261085528155043,-0.5034248425295971,-0.4186903784677374
HQYhKHZ8,-0.3165252088929595,-0.23761719120956482,-0.41828629215133795,-0.3084845132684393,0.006611090841750933
HSCMx0MC,-0.3071280875729247,-0.25744727048221616,0.20857292483996837,-0.7694034676121362,0.9291057764765251
HXYuE0fx,2.5540956657059395,-0.49052348351359765,1.8001422063828567,0.12457157699000732,-0.8622158794216479
HdKcxEWr,0.11928058501004096,0.6878749512394373,0.26152877205849556,0.3940153899295922,0.5655027734835936
HecW1iCC,-0.5691315607837499,-0.2900022477046056,-0.4494973809675731,-0.7545132458297701,-0.7785982965553662
HpbKB8rv,-0.5190750305414771,-0.7976739148165413,-1.8048416321623382,1.464151647020941,-0.7923329349752852
HrkoYjCg,0.0013940354819748646,0.27525429220769215,0.24411951293704526,1.1051632181095385,-1.1210734523849273
I5P2uquT,-0.2173705716414009,-0.050793142065585606,-0.13797250844409525,-0.2666975277407744,1.0622656713010552
I94qkDM7,-0.45421943092609246,-0.3349843749650878,-2.090667075434526,-0.8769623339619272,0.5830479351214204
I9sQbtt8,-0.28534554785850225,-0.24221581719611063,-1.370281832682581,2.1258729394238856,-0.7994966154130556
IFxgw6ZX,-0.361964977122658,-0.2839185293727402,-0.334850936922253,-0.38795144052411956,0.02447930969427814
IPPPSyoU,-0.3698989297131778,-0.33522805192877936,-0.8758226883353064,-0.22682945726168668,-0.9779362950832469
IQOYQubU,1.8001985553387054,-0.04076956248935826,1.520681729893381,0.08962682661845633,-0.4372400756639867
IYNE2SxU,-0.4215917046022117,-0.327937782129438,-0.44047230759106704,-0.21330582782863416,-1.0388908048609768
IZRFk9kN,-0.19252575919930343,-0.02960958323855234,0.09434001276194515,-0.21186474323141624,0.31854864708183284
Iaq3v0t3,1.3065701052009568,0.3545361417633197,2.0575310196357304,-0.9578696537579106,0.21399360844296877
IbVwu1t6,-0.3215620125702447,-0.24245446678322846,-1.5274774136025417,-0.040051071404803906,-0.4641552205723305
IcHKTLyo,-0.035041975131240466,-0.1966338702935806,0.11334176039080823,0.19675344008183515,-1.0621143734426473
IpW80wVB,-0.17002397088984827,-0.10532110667044403,-0.39478449613234723,-0.1914181875958718,-0.46554485648194843
Itb0PYUV,2.07678566769206,0.040032066768262986,1.9716775549352814,1.0041967271031638,-0.642897780193572
J8fpSwS0,-0.45495196243976926,-0.15697879514881574,0.375444840143059,-0.9963862109193258,0.9592721536935538
JE1SlbD0,0.4777299251276997,0.43675890763152925,0.9668671669945024,1.9036545985732403,-1.3528601744157744
JEB4McNb,1.1906840949190733,-0.2599031599205679,1.513613177970269,0.12665465970761147,-1.1069777658514899
JEE4QVeQ,-0.37507583017035023,-0.31699688121024305,0.2518260125500955,-0.371174330433945,-1.0273151212633924
JJSEU2VQ,-0.4119452603668254,-0.20777265965115443,-0.38153145776432673,-0.6057819067480352,0.7698788961340948
JSsVriP2,-0.46799657224986396,-0.14393058709573747,1.424434403265236,-0.5747177763974776,0.12856506144888824
JUvQNiOK,-0.09740505017683637,-0.08957900331405622,0.039059830211312985,-0.19320225376722533,0.37230809587325764
JZbrRtm2,-0.3584236530014426,0.2348224570265396,1.407433442073211,-0.9671955830637842,0.2737399484665626
JcE9G92B,-0.129425173888227,0.2831600920231816,0.09908608460982116,0.5844131417339042,0.12064691858885324
JnNYpXHr,0.041614426942909344,0.5492187309861132,0.2621863812740184,1.6238069958805283,-1.2044728303846672
JzpbnOtz,-0.4228909704093315,-0.005366536331520955,-0.8336494642218941,-0.8450988921239002,0.764271854630159
JzzUhPQp,2.4709478324666305,0.08417130427516017,2.5402336566778967,-0.6027897630548011,-1.6887348237371147
K05R8dQK,-0.1806744213149944,-0.15257342643998495,-0.41502773145539784,0.5031261906844122,-1.2179314746556078
K17pG2mG,-0.19732146556001345,-0.25724549461973734,0.7721975133429577,-0.7153461926269244,0.38772397754909305
K8BellUe,0.005105006865927575,-0.7285459335929678,0.519111480183069,-0.44891686238460693,-1.6513392637336541
KJ2eH6rr,-0.33314376122510686,-0.7552425990255776,0.7834682454943458,-0.6806785617398816,-1.6356620523149208
KJEJ6Glk,0.48043435986843513,0.19221116135814587,1.040551324364328,1.3445182377837739,-1.4951649747028672
KSbO0oXS,0.3413461554059392,0.39390804582363703,-0.26727638242546625,3.076102671994846,-1.9498995610431042
KXtvmd01,-0.4316191697912803,-0.33453065899938306,0.002991266165095041,-0.4508592379040408,0.3151125735301217
KYiJqBuJ,0.02976718848091303,-0.38398217684824854,0.9752337287839463,-0.6945108741193451,-0.7711225918821687
